FIPS,State,County/Borough/Parish,Yrs_Potential_Life_Lost_per100K(YPLL),%_Fair/Poor_Health,%_Low_Birthweight_Births,%_Adult_Smokers,%_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",%_Adults_Physical_Inactivity,%_Access_to_Excercise_Opportunities,%_Adults_Excessive_Drinking,%_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,%_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,%_Adults(25-44)_with_Some_Post-secondary_Ed,%_Ppl(16+)_Unemployed_&_Looking_for_Work,%_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,%_Children_Living_in_Single_Parent_Household,Associations_per_10K,Annual_Avg_Violent_Crimes,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",%_Lone_Commuters_who_Commute_More_Than_30Min,Premature age-adjusted mortality_Age-Adjusted Mortality,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,%_Adults(20+)_Diagnosed_Diabetes,#_Ppl(Age13+)_diagnosed_HIV_per_100K,%_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,%_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,%_Children_Enrolled_in_Free/Reduced_Lunch,#_Deaths_due_to_Homicide_per_100K,Resident_Population,Demographics_% < 18,%_Age_65_and_over,Demographics_# African American,Demographics_% African American,Demographics_# American Indian/Alaskan Native,Demographics_% American Indian/Alaskan Native,#_Asian,%_Asian,#_Native_Hawaiian/Other_Pacific_Islander,%_Native_Hawaiian/Other_Pacific_Islander,#_Hispanic,%_Hispanic,#_Non-Hispanic_White,%_Non-Hispanic_White,#_Not_Proficient_in_English,%_Not_Proficient_in_English,%_Female,#_Pop_Living_in_Rural_Area,%_Rural,Year
48247,Texas,Jim Hogg,6878.419305,31.39338721,8.828250401,15.56221532,28.5,7.9,22.1,90.20754717,14.69860979,18.18181818,442.3,74.91856678,19.7592068,0,19.22338,0,6916,84.8,49.65986395,7.233368532,40.2,80813,13569,43.1397575,1.943256899,4,76.64303506,65.26412776,8.1,Yes,10.94674556,29.4,343.5,0,0,10.3,124,7.3,0,30.08588152,8.443604285,0,32319,83.14987299,0,5202,30.10380623,17.37793157,30,0.576701269,28,0.538254518,25,0.480584391,2,0.038446751,4828,92.81045752,291,5.594002307,293,5.972278842,49.67320261,922,17.39622642,2019
48249,Texas,Jim Wells,9280.599666,26.70287321,10.33855942,15.46435542,30.1,8,24,47.34560948,16.16112395,20,198.2,62.22810668,19.12725598,29.16231,31.80739,73.40168,6165,84.3,44.06386067,7.534861452,36.3,93236,16284,38.9237514,8.019635957,241,583.3656081,71.69326907,9.1,Yes,17.10050615,49.4,457.2,38.63738811,0,9.9,76.1,10.1,0,26.59500981,8.845168224,53.8279,40681,74.22730591,10.4,40871,28.23028553,15.04489736,209,0.511365027,432,1.05698417,190,0.464877297,33,0.080741846,32949,80.61706344,7285,17.82437425,1456,3.826443458,50.61045729,16370,40.08521475,2019
48251,Texas,Johnson,7376.162753,14.90923466,6.881992823,15.60141866,29.6,7.4,22.4,58.54545696,19.62398892,23.14814815,296.9,37.96483585,17.88757861,45.32259,38.2544,71.12928,6135,93.2,53.39579591,3.76551742,15.4,109349,28189,26.37046967,8.023322758,297,186.779531,58.17661773,10.5,No,12.72236193,53,387,58.40397855,6.959426543,9.4,165.3,14.8,9.784636083,15.60100388,10.74348607,43.0362,61813,53.20487731,3.3,167301,26.0309263,13.92998249,5383,3.21755399,1622,0.969510045,1535,0.917507965,774,0.462639195,35685,21.32981871,120771,72.18785303,4647,3.105805926,50.09593487,57165,37.87417017,2019
48253,Texas,Jones,10700.6501,17.98985088,6.879194631,17.38747354,30.4,6.8,26.1,43.6986437,20.54771907,29.41176471,85.1,52.58245177,19.56921022,24.98876,10.00851,5.00425,6844,95.9,33.75558867,5.323868678,24.9,93421,17995,34.00541679,13.99370283,53.5,269.08085,100.2435919,8.1,Yes,9.653916211,28.2,447,113.0023307,0,9.7,223.1,17.3,0,37.17578427,11.48208469,40.03403,44132,63.85362211,0,19983,17.53990892,15.23294801,2398,12.00020017,290,1.451233549,149,0.745633789,1,0.005004254,5576,27.90371816,11642,58.25952059,225,1.18029691,37.04148526,17202,85.14998515,2019
48255,Texas,Karnes,6655.754728,23.50035786,8.585445626,16.95327861,29.9,7.3,22.9,76.66621695,18.54529824,25,146.9,48.29339143,15.55926872,26.22263,65.84579,13.16916,4554,94.9,37.37481355,3.486924035,25.8,110798,18763,42.50248262,13.76688082,39.5,261.589404,67.63656618,9.4,Yes,16.00928074,26.9,379.5,0,0,9.4,246.4,13.5,0,25.57254077,9.450015193,19.75374,48708,62.3309467,0,15187,20.74800817,14.19635214,1303,8.579706328,152,1.000855995,68,0.447751366,6,0.039507474,8196,53.9672088,5525,36.37979851,917,6.448663854,40.71245144,5691,38.39044792,2019
48257,Texas,Kaufman,7417.944615,15.68483399,8.086177952,16.12336755,30.5,7.5,25.9,56.8834059,20.07997499,33.03571429,333.9,32.78387606,17.50087301,32.10815,42.31668,89.51604,5553,93.2,57.53583508,3.518010667,12.8,118467,28711,25.88190788,7.942543304,266,234.1374105,62.87702331,10.6,Yes,14.99153021,56.1,394.7,42.63830315,5.560791706,10.1,192.5,15.8,11.80030512,18.5317286,9.292387492,37.43398,65942,48.11703037,4.4,122883,27.63278891,11.92516459,13644,11.10324455,1212,0.986304045,1641,1.335416616,109,0.088702262,26334,21.43014087,78808,64.13254885,3934,3.687594908,50.70758364,50453,48.81761006,2019
48259,Texas,Kendall,5600.217489,13.18268272,7.102502018,12.20981273,26.3,8.4,20.5,80.86201736,19.85707377,38.70967742,106.5,12.8232079,14.00429273,77.57405,86.31263,143.09726,2159,97.9,70.85280374,3.066892055,10.9,154996,34279,18.6390218,8.697696286,44,108.7587903,58.44908544,9.2,Yes,14.83394834,46.9,243.4,59.36249839,0,9.3,108.3,11.8,0,17.1324631,9.721557746,86.31263,89637,23.8288969,3.6,44026,23.42025167,18.74801254,465,1.056194067,320,0.726843229,567,1.287875346,41,0.093126789,10631,24.1470949,31686,71.97110798,726,1.899578744,51.02893745,19431,58.15923376,2019
48261,Texas,Kenedy,0,26.74455433,0,15.42766013,27.7,3.3,22.9,0,14.95634952,0,0,0,20.11661808,0,0,0,33333,0,17.55725191,3.25203252,18.8,64750,16227,15.85365854,0,4,977.99511,0,8.4,Yes,13.79310345,6.3,0,0,0,10.6,0,12.5,0,0,11.11111111,0,38031,68,0,417,27.3381295,18.22541966,9,2.158273381,7,1.678657074,3,0.71942446,0,0,310,74.34052758,87,20.86330935,185,35.30534351,48.92086331,416,100,2019
48263,Texas,Kent,0,14.7549545,0,12.97470899,27.7,4.8,24.9,42.94554455,17.06318946,50,0,0,20.18867925,0,0,0,2048,90,81.48148148,2.608695652,18.1,100000,20536,26.57342657,26.00780234,2.5,319.284802,0,7.1,Yes,10.81081081,4.2,0,0,0,12.1,0,14.5,0,0,15.03267974,0,45330,32.03125,0,763,20.96985583,26.21231979,10,1.31061599,12,1.572739187,0,0,1,0.131061599,152,19.92136304,577,75.6225426,6,0.970873786,50.72083879,808,100,2019
48265,Texas,Kerr,7951.006013,17.72254892,7.933022234,14.27317192,28.7,6.8,24.3,71.52846348,15.76837705,18.86792453,111.9,36.37250122,20.18086493,85.43026,63.8051,276.48879,2600,94,54.30626927,3.410051667,23.5,93452,22834,37.76562822,14.17365642,120.5,237.5226681,80.48874336,8.5,Yes,18.16391829,20.7,377.7,63.08352258,0,13.8,118.3,15.1,15.56632226,16.3720174,10.591445,75.40603,49748,59.02767819,5.1,51720,19.33294664,27.42459397,742,1.434648105,607,1.173627224,539,1.042150039,54,0.104408353,13882,26.84068059,35760,69.14153132,1185,2.459833105,51.83681361,20397,41.102267,2019
48267,Texas,Kimble,0,17.52928276,7.876712329,14.36372251,31.1,7.2,26.6,60.64684176,15.9559963,6.25,410.2,47.04595186,22.31746032,67.82727,45.35147,22.67574,2714,98.1,50.38961039,3.531892462,36.8,77276,17691,48.13027744,20.34817997,4.5,101.9945603,76.78410117,7.5,Yes,12.31155779,26.5,367.4,0,0,12.2,0,15.8,0,0,13.1242741,90.70295,41081,69.03633491,0,4410,18.20861678,29.09297052,20,0.453514739,57,1.292517007,36,0.816326531,4,0.090702948,1084,24.58049887,3221,73.03854875,91,2.178597079,50.81632653,2041,44.3021489,2019
48269,Texas,King,0,15.25031768,0,14.5186423,28.7,5.5,22.9,56.29370629,19.0446507,0,0,0,20.33195021,0,0,0,0,100,45.79439252,3.680981595,24.4,111750,34500,8.219178082,0,0,0,0,7.2,Yes,12.17391304,10.3,0,0,0,11.1,0,15.5,0,0,13.79310345,0,56346,0,0,296,27.7027027,17.22972973,0,0,4,1.351351351,0,0,0,0,54,18.24324324,234,79.05405405,5,1.865671642,51.01351351,286,100,2019
48271,Texas,Kinney,0,26.90182208,7.346938776,16.11902561,28.5,8.7,22.7,69.98332407,15.16291469,50,140.9,50.9383378,20.62420919,0,0,0,2935,93,46.36752137,5.47826087,26.7,89559,16424,10.6685633,5.571030641,0.5,26.19858528,61.12469438,7.6,No,8.333333333,12.5,305.4,0,0,11,259.6,9.9,0,0,11.14285714,26.70227,42650,56.4516129,0,3745,19.46595461,24.03204272,40,1.068090788,56,1.495327103,15,0.400534045,8,0.213618158,2230,59.54606142,1391,37.14285714,348,9.877944933,44.4058745,736,20.45580878,2019
48273,Texas,Kleberg,8917.254116,27.56040476,7.742946709,15.77109238,28.1,7,22.5,49.95165466,17.60902472,9.677419355,765.9,37.33733734,20.96599691,41.0224,48.25013,38.6001,9249,88.3,63.44882306,5.947482606,34.1,91621,13738,38.41007477,9.466708741,160,499.531689,44.67488013,9.1,Yes,19.39477304,18.5,478.2,48.55940434,0,9,104,12.2,0,12.09964732,9.311336083,41.81678,41257,64.64811784,4.9,31088,24.45959856,12.92460113,1092,3.512609367,278,0.894235718,719,2.312789501,55,0.176917138,22660,72.88986104,6321,20.33260422,840,2.861132872,48.94171385,6050,18.87027853,2019
48275,Texas,Knox,10843.85155,19.52824302,7.715133531,15.22941278,29.1,6.3,24.1,39.33853186,17.02910618,60,285,23.72479241,22.52252252,26.2743,0,0,5047,98.1,55.46875,3.95177495,32.9,84458,20786,23.73540856,26.27430373,8.5,221.3829926,84.20609442,7.8,Yes,10.45296167,14.4,563.9,0,0,11.5,0,14,0,0,14.50381679,161.72507,37749,61.86556927,0,3710,26.73854447,19.97304582,186,5.013477089,47,1.266846361,11,0.296495957,1,0.026954178,1284,34.60916442,2156,58.11320755,196,5.664739884,50.29649596,3719,100,2019
48277,Texas,Lamar,10052.76218,21.13209508,9.421841542,18.33806588,34.4,5.7,33.3,63.62139257,16.07924588,20,612.9,51.20833708,19.5687561,50.20988,62.51639,90.74959,5570,93.8,52.90793706,4.201858108,24,88390,17569,40.84181709,16.46883975,191,386.2448307,78.70297497,9.9,No,15.24310118,19.5,499.1,61.46672319,6.964091404,12.6,141,21.6,11.42334933,21.57329744,10.86142322,82.68296,47212,62.26525137,6,49587,23.87319257,19.02111441,6412,12.93080848,871,1.756508762,405,0.816746325,24,0.048399782,3899,7.86294795,36904,74.42273176,533,1.155129817,51.84423337,23444,47.0829233,2019
48279,Texas,Lamb,8382.663351,26.57957412,9.651076466,17.58506441,32.3,8.2,24.1,65.57201116,15.25063613,31.81818182,425.8,57.59951749,24.29357798,22.59887,15.14005,15.14005,4673,95.7,49.67447917,5.159799769,29.6,83889,18755,35.65891473,17.32580038,43,341.4730991,84.7974531,7.5,Yes,11.09969168,21.3,423.9,0,0,11.2,140.7,13.2,0,28.3036669,13.59706576,45.42014,41099,72.12404135,0,13210,27.99394398,16.42694928,480,3.633610901,232,1.756245269,58,0.439061317,13,0.098410295,7404,56.04844815,5130,38.8342165,777,6.26562374,50.37093111,8063,57.68762968,2019
48281,Texas,Lampasas,7429.376041,15.79067031,6.273525722,14.71041371,29.5,7.1,26.4,44.68669004,18.28349388,9.523809524,427.4,36.75856307,19.28537342,43.3526,19.02316,47.5579,6887,96.9,59.46677776,3.670817542,20.7,103178,24123,28.63211555,13.96917148,26,140.6089449,76.8834,9,Yes,13.32445037,39.3,357.1,0,0,10,87.3,15.7,0,28.72133996,12.68028846,38.04632,55759,53.30432418,0,21027,22.85157179,19.03742807,740,3.519284729,259,1.231749655,287,1.36491178,71,0.337661102,4213,20.03614401,15132,71.96461692,165,0.853551291,50.86317592,13433,68.26752046,2019
48283,Texas,La Salle,7980.867143,30.03375479,9.050445104,16.40915663,28.1,6.3,20.4,0.377577694,18.29347726,15.78947368,235.9,66.0091047,16.96537678,13.13543,0,52.74262,4240,86.7,27.63337893,3.687842018,36.1,75600,17591,16.27612413,7.881255747,6.5,84.91182234,71.67317034,8.2,No,19.2893401,28.9,417.2,0,0,8.3,200.6,4.9,0,19.3121029,8.296668762,105.48523,41518,86.40350877,0,7584,20.2136076,13.56803798,43,0.566983122,57,0.751582279,28,0.369198312,2,0.026371308,6555,86.43196203,910,11.99894515,712,10.43070612,40.75685654,3192,46.35492303,2019
48285,Texas,Lavaca,6765.172254,15.45929295,7.084123972,13.84395302,31.2,7.6,27.2,61.01853294,18.08901893,18.51851852,161.3,32.99748111,17.13387477,65.62674,29.90729,14.95364,6315,96.5,52.50632911,3.581267218,17.4,105570,22398,23.29411765,16.15427331,30.5,153.6253054,70.70064338,9.6,No,13.24675325,31.6,362.4,58.70423738,0,11.8,91.2,15.2,0,30.47364755,12.67228965,49.84548,51191,38.36011537,0,20062,23.72146346,23.09839498,1205,6.006380221,127,0.633037584,102,0.508423886,17,0.084737314,3776,18.82165288,14746,73.50214336,459,2.457568132,51.00687868,15664,81.31651352,2019
48287,Texas,Lee,7917.6549,15.88639905,7.426099495,14.63088938,31.5,7.7,28,48.7900313,18.65214601,26.66666667,159.8,35.9212051,18.62672947,29.31692,29.09853,58.19706,5142,95.4,48.53862213,3.262337662,19.1,101391,21546,31.95592287,12.89944298,42.5,252.5027478,91.11779045,9.7,Yes,12.67723103,29.5,368.3,66.08948516,0,11.6,147.2,15.7,0,32.26545983,11.43462149,17.45912,54164,63.13559322,0,17183,22.10906128,18.00034918,1838,10.69661875,184,1.070825816,97,0.564511436,37,0.215329104,4029,23.44759355,10900,63.4347902,505,3.166739826,49.54897282,11582,69.72068384,2019
48289,Texas,Leon,11225.30283,17.68771065,8.049113233,15.55956714,30.1,7,28.4,19.3083745,16.37424243,18.36734694,333.6,49.8941639,22.52726302,0,17.39836,11.59891,4503,97.5,41.7947142,6.331168831,23.6,97252,21502,40.91738337,18.49817909,17.5,110.752484,113.8083561,9.7,Yes,12.45928339,38.5,492,0,0,13.4,160.8,18.2,21.30626792,37.83102144,15.57997558,23.19782,43189,56.73169172,0,17243,22.73386302,23.93435017,1189,6.895551818,156,0.904714957,127,0.736530766,3,0.017398365,2509,14.55083222,13127,76.12944383,581,3.649497487,50.2116801,16801,100,2019
48291,Texas,Liberty,9981.071797,18.18785006,8.759607739,17.4909729,28.5,6.6,25.7,45.75968695,19.37655961,21.18644068,403,52.8320636,20.5660777,24.47861,25.1022,16.7348,7282,91.6,38.2212215,7.085422382,22.2,94994,20312,29.06936559,9.424263194,323.5,409.6518276,86.99130087,10.3,Yes,15.99526066,60.5,520.6,77.8389949,7.14380209,10.8,421.5,18.7,13.46850818,31.11337025,11.31535193,40.64166,50420,65.18278121,4.3,83658,25.96404408,12.81049033,8093,9.673910445,916,1.094934137,541,0.646680533,73,0.087260035,20732,24.78184991,52989,63.34002725,2920,3.926525563,50.45542566,47827,63.22726492,2019
48293,Texas,Limestone,9308.082845,20.77081345,10.02331002,17.87017224,33.8,6.3,29,61.41806363,16.86088577,25,360.2,52.85592498,20.71368362,38.35009,25.50261,42.50436,5890,90.2,46.75666199,5.532170776,28.7,80095,18390,34.28517398,11.07891597,87,372.7426576,62.30529595,9.9,Yes,13.72912802,26,460,0,0,12.1,132.8,20.2,0,24.94160016,11.66302766,55.25566,41434,71.82224429,0,23527,22.82058911,18.85493263,3977,16.90398266,275,1.168869809,166,0.705572321,19,0.080758278,5265,22.3785438,13710,58.27347303,1302,5.927072427,48.20419093,12538,53.61785837,2019
48295,Texas,Lipscomb,0,16.08686389,5.3125,14.26957997,28.4,5.9,25.1,16.29315566,20.33519152,0,0,47.01834862,24.36946149,0,0,0,4980,96.7,49.0104773,3.245560318,19.1,109750,25917,19.21858501,34.41353599,4.5,125.3132832,91.57509158,7,No,7.5,22.1,353.8,0,0,9.8,0,12.5,0,0,20.22244692,29.60332,54091,64.77832512,0,3378,26.46536412,17.43635287,26,0.769686205,72,2.131438721,23,0.680876258,6,0.177619893,1136,33.62936649,2094,61.98934281,117,3.620049505,48.22380107,3302,100,2019
48297,Texas,Live Oak,9242.566529,18.84222383,6.688963211,14.77838769,28.9,8,25.2,33.78718238,18.0889061,12.5,539.7,32.29813665,19.48598131,8.29463,16.42845,24.64268,4858,93,42.82193469,4.650297619,25.1,102300,20871,28.9707751,11.61247512,39,320.0787886,107.5856133,9.2,No,13.24324324,55.8,401,0,0,11.2,133.9,13.2,0,33.52169332,13.67218282,41.07114,50430,59.69036697,0,12174,20.15771316,20.29735502,509,4.181041564,150,1.232134056,78,0.640709709,9,0.073928043,4872,40.01971415,6554,53.83604403,683,5.991753663,45.60538853,11531,100,2019
48299,Texas,Llano,8567.23654,15.82685579,7.250221043,14.06601007,28.3,6.5,27.6,77.34314284,15.5560429,33.33333333,101,49.06459584,19.35580975,73.66663,51.86233,51.86233,3860,100,45.94240838,3.726409424,25.5,106911,21754,30.40795338,15.22443768,25.5,141.3368806,97.68545284,8.8,Yes,12.59387637,29.3,405.5,0,0,12.8,130.1,16.6,16.29513753,19.48220625,13.23039661,42.43281,51078,65.07201646,0,21210,15.4738331,35.6058463,214,1.008958039,207,0.975954738,127,0.598774163,8,0.037718058,2259,10.65063649,18266,86.11975483,461,2.372009262,51.7397454,8720,45.17900627,2019
48301,Texas,Loving,0,18.3703417,0,19.10957476,28.8,2.7,22.2,0,19.21929901,12.5,0,0,21.15384615,0,0,0,0,0,58.33333333,5,23.9,99000,37667,100,0,0.5,452.4886878,0,6.6,No,17.77777778,21.4,0,0,0,9.6,0,18.7,0,0,21.27659575,0,65203,0,0,134,34.32835821,8.955223881,5,3.731343284,1,0.746268657,0,0,0,0,26,19.40298508,102,76.11940299,3,4.054054054,46.26865672,82,100,2019
48303,Texas,Lubbock,8186.071589,17.80402955,8.952194303,16.09483685,32.3,7.1,26.9,88.82118559,19.35159982,36.18090452,724.7,36.36168998,15.39269059,83.13073,55.04136,142.84544,4223,90.1,64.84143873,3.168756497,22.4,99207,20618,37.56210526,9.137782587,2562.5,863.4036467,72.83150237,8.2,Yes,18.82555328,10.4,431.7,47.25571898,4.405892882,8.3,181.2,16.2,12.33731542,14.50904826,8.714614226,132.689,47460,57.04882601,5,305225,24.05012696,12.17528053,21486,7.039397166,3370,1.10410353,7281,2.385453354,412,0.13498239,108383,35.50921451,163389,53.53067409,5259,1.893504333,50.65934966,31607,11.33554017,2019
48305,Texas,Lynn,10004.4101,22.73275762,9.124767225,16.67572881,28.3,7.1,24.2,23.06001691,16.61840543,33.33333333,331.9,50.70422535,20.55260361,70.04027,17.06776,0,6483,100,53.19767442,3.75,28.1,104421,18295,32.78902678,24.51409561,6.5,121.4045573,65.99972211,7.4,Yes,13.01369863,27.9,448.2,0,0,10.8,0,12.3,0,34.60293136,11.59235669,34.13552,44567,57.19298246,0,5859,26.54036525,17.27257211,111,1.894521249,107,1.826250213,29,0.494965011,1,0.017067759,2777,47.39716675,2886,49.25755248,198,3.667345805,48.83085851,3355,56.72020287,2019
48307,Texas,McCulloch,8512.849043,21.05969147,8.018867925,16.29369761,28.7,6.5,26.5,53.99010021,15.92623616,13.33333333,263.8,46.5872156,20.80025405,61.18453,25.1351,25.1351,5256,98.1,48.46782431,3.59168242,29.4,89255,17187,33.04535637,18.35535977,4,47.74124247,75.61160028,7.8,Yes,17.01112878,13.6,443.6,0,0,11.2,86,14.9,0,26.04076247,11.9072165,37.70265,40157,64.55273698,0,7957,22.34510494,22.09375393,144,1.809727284,89,1.118512002,61,0.766620586,6,0.075405304,2580,32.42428051,5050,63.46613045,131,1.709290188,49.71723011,2926,35.32536521,2019
48309,Texas,McLennan,7327.796013,20.09631077,8.232196487,16.10226677,30.6,5.5,24,63.27339446,18.02025608,28.40909091,738,35.64816094,18.40843673,74.61663,52.13744,146.86041,5855,90.7,59.41241403,3.849314952,22.5,96701,18930,37.57032611,11.85799447,1025,422.8914221,55.29417313,10.4,Yes,18.82563098,16.9,389.2,55.90102662,6.819693945,10.1,201.9,18.9,8.994930618,13.88354343,11.44650091,70.44524,47306,61.23336408,4.5,251259,24.75533215,14.17063667,35489,14.12446917,2867,1.141053654,4357,1.734067237,279,0.111040799,66431,26.43925193,140620,55.96615445,9771,4.277814991,51.18025623,54855,23.35189395,2019
48311,Texas,McMullen,0,18.28335016,0,13.20099405,31.5,6,28.9,25.60113154,17.20200148,7.142857143,0,0,16.0572337,0,0,0,2572,100,44.27480916,1.891891892,16.6,153600,31583,17.64705882,12.43781095,1,123.0769231,0,8.5,No,17.85714286,14.9,0,0,0,11.4,0,7.5,0,0,15.46391753,128.5347,68133,27.16981132,0,778,19.79434447,23.13624679,20,2.570694087,8,1.028277635,4,0.514138818,0,0,330,42.41645244,416,53.47043702,26,4.684684685,46.40102828,707,100,2019
48313,Texas,Madison,8312.065299,18.7653935,6.832871653,16.53630057,29.2,6,23.8,0,20.08190344,14.28571429,383.9,47.27793696,21.97756108,21.44849,35.1568,28.12544,7241,95.4,33.80406002,4.647676162,24.2,100541,20665,27.35294118,9.294344749,44,314.4991244,77.23553979,9.8,No,20.75242718,29.2,447.4,0,0,9.9,289.6,18.8,0,22.6011917,13.30567964,28.12544,42058,68.77794337,0,14222,21.07298552,15.58149346,2806,19.72999578,178,1.251582056,105,0.738292786,11,0.077344959,3267,22.97145268,7810,54.91492055,543,4.061635126,42.63816622,9210,67.40339579,2019
48315,Texas,Marion,13328.80202,18.22418546,8.28313253,17.09092963,31.7,6.1,27.4,28.54162716,15.67537007,32,413.4,43.52741662,17.39072672,9.85513,9.93641,19.87281,5638,93.7,49.87251402,5.655172414,37.2,80750,16049,23.8424694,8.869616636,65.5,645.1930654,130.0364496,9.9,No,14.44568869,52.1,613.6,0,0,14.1,204.1,24,0,39.1137932,9.738595592,39.74563,36936,69.88906498,14,10064,18.64069952,25.2782194,2114,21.00556439,123,1.22217806,84,0.834658188,4,0.039745628,403,4.004372019,7155,71.09499205,94,0.971877585,51.29173291,10546,100,2019
48317,Texas,Martin,9110.253689,19.41599054,8.194233687,15.11775605,29.7,8.4,25.4,38.09126901,19.30585613,5.882352941,212.7,59.54974582,21.08843537,34.94671,17.77462,0,4711,96.5,44.7761194,3.193146417,20.4,132206,32850,22.53193961,15.72601782,10.5,185.9888407,43.22455155,7.5,Yes,15.64417178,33,426,0,0,8.8,0,9.3,0,0,15.88937093,17.77462,59907,49.63913392,0,5626,31.14113047,11.57127622,97,1.724137931,76,1.350870956,28,0.4976893,5,0.088873089,2651,47.12051191,2791,49.60895841,206,4.080824089,49.18236758,4799,100,2019
48319,Texas,Mason,0,16.85376974,8.02919708,13.44330719,27.9,7.9,24.8,69.91525424,16.25870443,0,0,23.39901478,26.67349727,0,23.68546,47.37091,1644,100,48.34605598,3.335186215,21.1,86317,21800,45.0887574,26.75747993,3,73.07270734,106.9830772,7.8,Yes,14.86880467,21.6,301,0,0,12.7,0,14.1,0,0,22.58064516,47.37091,47213,47.66619519,0,4222,20.7721459,28.70677404,24,0.568450971,29,0.686878257,13,0.307910943,15,0.355281857,1072,25.39081004,3070,72.71435339,140,3.599897146,49.26575083,4012,100,2019
48321,Texas,Matagorda,9972.069468,22.89241501,9.141642307,16.66921908,31.2,6,25.6,63.66138085,17.05552866,33.33333333,304.6,56.47761194,20.01816589,37.64757,35.28773,38.00217,5892,91.6,44.29138454,7.247489663,26.4,92511,16063,39.32125275,14.52120365,127.5,346.9434958,79.38751985,9.8,Yes,16.40508221,26,484.8,47.86979416,0,11.7,220.1,17.2,10.83061816,24.87716898,10.79458745,38.00217,46801,65.07433921,5.8,36840,25.62432139,16.50651466,3794,10.29858849,492,1.335504886,722,1.959826276,44,0.119435396,15728,42.6927253,16149,43.83550489,2042,5.978101762,49.8669924,13366,36.41763392,2019
48323,Texas,Maverick,6561.923736,34.91055466,7.760186867,17.07820989,30.4,7.1,25,74.47381031,15.05199695,17.5,537.2,68.217414,27.47144068,26.00329,20.61289,25.76611,6582,86.9,51.16311857,9.258172674,33.3,85385,14524,29.87934706,3.987171708,103,179.2676135,38.03714379,8.2,No,25.04678727,18.4,337.8,54.5085374,4.511677282,9.8,160.8,8.9,0,17.36583009,12.97359962,41.22578,33507,77.03458971,0,58216,31.65796345,11.52775869,155,0.266249828,982,1.686821492,429,0.736910815,20,0.034354817,55373,95.11646283,1607,2.760409509,14470,27.81355118,50.1219596,5022,9.25577795,2019
48325,Texas,Medina,6992.442411,19.31225499,8.343965297,13.93131041,32,8.3,21.6,56.47306873,18.4842938,14.81481482,200.3,33.85624391,16.58911181,24.34917,15.97891,29.96045,4574,93.5,55.90936926,3.82644667,21.7,115798,22869,29.07099965,6.69602094,99.5,210.6600328,52.66211085,9.4,Yes,14.09015025,53.8,344.8,58.39479205,6.83131897,12.2,158.5,9.3,0,16.35974788,9.495231832,21.971,56173,59.47296683,4.5,50066,23.37514481,16.342428,1207,2.410817721,531,1.060600008,401,0.800942756,82,0.163783805,25970,51.87152958,21929,43.80018376,1062,2.321565198,48.33819358,28319,61.55501456,2019
48327,Texas,Menard,0,18.63780789,0,12.92870757,28.7,7.8,26.2,76.85102587,15.2984408,0,0,34.39153439,26.26193724,47.10316,47.08098,0,2765,94.7,36.21495327,4.832713755,36.3,83406,18018,27.1468144,28.26189355,5.5,256.6495567,0,7.4,No,11.05263158,37.3,472.9,0,0,13.3,0,12.9,0,0,18.55421687,47.08098,34033,72.78911565,0,2124,17.18455744,30.2259887,27,1.271186441,32,1.506591337,4,0.188323917,0,0,767,36.11111111,1308,61.5819209,110,5.298651252,50,2242,100,2019
48329,Texas,Midland,6869.832868,17.93503344,8.178963893,13.74740338,32.9,8.1,25.3,70.19989479,21.40174886,37.68844221,557.5,54.88933831,17.4711553,36.29318,53.92338,84.82329,4038,87.7,59.50103249,3.005852796,15.5,145510,32741,31.1959345,10.70341094,506,313.9181765,57.9153732,7.9,Yes,14.70588235,18.7,358.9,58.62734579,5.621317767,7.9,137.5,10.7,5.115707062,20.96141806,11.96081694,78.76449,76307,48.79230445,4.3,165049,28.35400396,10.38903598,9704,5.879466098,1917,1.16147326,3467,2.10058831,187,0.113299687,74263,44.99451678,75156,45.53556823,8283,5.668240608,49.71250962,16824,12.29177626,2019
