FIPS,State,County,Year,Yrs_Potential_Life_Lost_per100K(YPLL),Percent_Fair/Poor_Health,Percent_Low_Birthweight_Births,Percent_Adult_Smokers,Percent_Adult_Obesity,"Healthy_Food_Access(0=Worst,10=Best)",Percent_Adults_Physical_Inactivity,Percent_Access_to_Excercise_Opportunities,Percent_Adults_Excessive_Drinking,Percent_Driving_Deaths_with_Alcohol_Involvement,Chlamydia_Cases_per_100K,Teen_Birth_Rate,Percent_Ppl_Under65_w/o_Insurance,PCP_per_100K,Dentists_per_100K,MHP_per_100K,Preventable_Hospitalization_Rate(per100K_Medicare_Enrollees),Graduation_Rate,Percent_Adults(25-44)_with_Some_Post-secondary_Ed,Percent_Ppl(16+)_Unemployed_&_Looking_for_Work,Percent_Children(under18)_Living_in_Poverty,80th_Percentile_MHI,20th_Percentile_MHI,Percent_Children_Living_in_Single_Parent_Household,Associations_per_10K,Violent_Crimes_per_100K,Injury_Death_Rate_per_100K,Avg_Daily_Particulate_Matter_in_Micrograms_per_Cubic_Meter,"County_Affected_by_Water_Violation(1=Yes,0=No)","%_Households_with_One_or_More Problems(overcrowding,high-housing-cost,lack-kitchen,lack-plumbing-facilities)",Percent_Lone_Commuters_who_Commute_More_Than_30Min,Premature_Deaths,Premature(under75)_Age_Adjusted_Mortality_per_100K,Child(under18)_Mortality_per_100K,Infant(within1yr)_Mortality_per_1K_live_births,Percent_Adults(20+)_Diagnosed_Diabetes,Ppl(Age13+)_diagnosed_HIV_per_100K,Percent_Pop_w/o_Adequate_Access_to_Food,Drug_Overdose_Deaths_per_100K,Motor_Vehicle_Deaths_per_100K,Percent_Children(under19)_w/o_Health_Insurance,Other_Primary_Care_Providers(non_physician)_per_100K,Median_Household_Income,Percent_Children_Enrolled_in_Free/Reduced_Lunch,Homicide_per_100K,Resident_Population,Percent_under_18_years_of_age,Percent_Age_65_and_over,Number_Non-Hispanic_Black_or_African_American,Percent_Non-Hispanic_Black_or_African_American,Number_American_Indian_or_Alaskan_Native,Percent_American_Indian_or_Alaskan_Native,Number_Asian,Percent_Asian,Number_Native_Hawaiian/Other_Pacific_Islander,Percent_Native_Hawaiian/Other_Pacific_Islander,Number_Hispanic,Percent_Hispanic,Number_Non-Hispanic_White,Percent_Non-Hispanic_White,Number_Not_Proficient_in_English,Percent_Not_Proficient_in_English,Percent_Female,Number_Pop_Living_in_Rural_Area,Percent_Rural
48325,Texas,Medina,2017,6437.5,19.9261543,8.510081173,14.37285554,32.2,7.9,23.8,57.35121506,17.72205328,21.21212121,234.2,42.12140345,20.06931235,25.05533,20.6539,28.91546,69.77,95.2,52.99584913,4.381443299,21.4,105396,22329,28.69739829,6.890215893,143.3067124,51.51113401,8.8,Yes,15.27641479,50.9,594,351,34.78336486,5.610472883,11.2,91.1,11,0,15.83179329,12.53746254,14.45773,52831,57.65459664,4,48417,23.66937233,15.79403928,1140,2.354544891,475,0.981060371,445,0.919098664,72,0.148708098,24918,51.46539439,21436,44.27370552,1136,2.545487138,48.31154347,28319,61.55501456
48327,Texas,Menard,2017,0,19.73581005,0,13.61288975,27.3,7.5,25.9,5.263157895,13.99685642,11.11111111,0,41.88481675,31.4652262,46.57662,46.21072,0,70.66,100,54.76190476,5.220417633,38.2,66200,16354,42.91338583,27.94597112,224.2487666,109.4590897,6.6,No,13.79310345,26.2,37,325.3,0,0,12.9,0,14.3,0,0,23.03797468,46.21072,34308,65.24590164,0,2164,18.34565619,29.52865065,40,1.848428836,30,1.386321627,6,0.277264325,1,0.046210721,767,35.44362292,1336,61.73752311,92,4.399808704,49.95378928,2242,100
48329,Texas,Midland,2017,7406.9,16.94267094,8.017713553,15.08086115,30.9,7.4,25.2,81.0830557,21.19581536,33.14917127,610.7,67.40265637,19.07291164,37.22005,49.66569,73.87771,39.17,84.8,61.30441933,3.450302976,13.1,134037,30796,30.01254342,10.26759931,310.9679601,64.07812235,7.7,Yes,14.31533221,17.8,1527,361.3,60.70392984,5.416140098,8.6,118,12,10.67520683,21.29442903,13.02365091,67.04868,79829,41.0156958,4.3,161077,27.86058841,9.910167187,9754,6.05548899,1873,1.162797917,2828,1.755682065,154,0.095606449,70314,43.65241468,75990,47.17619524,7823,5.638645226,49.67375851,16824,12.29177626
48331,Texas,Milam,2017,9911.3,19.31951023,8.454425363,16.17538878,29.7,6.1,24,39.75037363,16.25926895,28.125,521.4,60.35362122,21.83306564,20.61346,20.39734,16.31787,63.63,96.2,50.42565829,5.292368682,27.5,84331,15875,36.33519921,16.9030343,209.9322491,72.25433526,8.9,Yes,12.54019293,37,408,464.3,82.06138191,0,11.9,144.5,19.3,0,21.00190767,14.79558728,69.35096,46433,65.64210526,0,24513,24.72157631,19.79765839,2192,8.942193938,314,1.280952964,220,0.897482968,11,0.044874148,6430,26.23097948,15328,62.53008608,489,2.146242978,50.5935626,13909,56.18208991
48333,Texas,Mills,2017,6499.1,15.88532121,8.059701493,14.17136764,26.1,6.7,24.6,32.71880065,15.68155558,22.22222222,346.4,35.58718861,29.27374302,20.53388,40.81633,81.63265,64.71,70.2,62.51441753,3.634577603,26.1,82814,16500,22.69736842,18.48049281,61.38735421,45.16897302,7.4,No,11.84573003,22.5,69,330.8,0,0,11.7,0,15.3,0,0,23.56746765,40.81633,40958,57.01254276,0,4900,22.28571429,25.85714286,39,0.795918367,53,1.081632653,11,0.224489796,1,0.020408163,865,17.65306122,3922,80.04081633,149,3.209132027,51.24489796,4936,100
48335,Texas,Mitchell,2017,9234.9,17.39850509,8.507670851,14.41922693,26.6,7.5,22.7,45.0494523,20.02144018,35.71428571,265.9,80.07013442,22.49359522,33.05421,11.02901,0,88.98,93.3,42.07077326,5.719489982,24.9,96737,22869,37.39837398,11.01806963,327.6378369,56.14701881,7,No,6.181818182,34.6,150,528.7,0,0,8.9,0,14,0,21.50240366,14.369035,33.08702,41977,50.95081967,0,9067,19.98455939,13.88551892,955,10.532701,146,1.610234918,70,0.77203044,8,0.08823205,3585,39.53898754,4339,47.85485828,429,4.933302668,39.58310356,3455,36.74359247
48337,Texas,Montague,2017,10262.7,14.94228907,7.961399276,15.6267244,25.9,6.6,24.5,55.87504437,16.9597778,37.5,220.5,52.39661654,23.11955661,30.90235,31.14941,36.34098,79.06,94.8,52.63922518,4.28234812,22.1,87358,20277,28.47488173,16.99629172,155.8450655,88.24495157,8.8,No,14.24129353,32.4,368,486.4,0,0,10.7,42.7,17.3,0,24.82784808,17.46168789,15.57471,49653,49.28698752,0,19262,22.86886097,21.69037483,131,0.680095525,273,1.417298308,86,0.446474925,6,0.031149413,2064,10.71539819,16573,86.03987125,406,2.215310744,50.70605337,11623,58.94315128
48339,Texas,Montgomery,2017,5939.3,14.72824473,7.058900925,14.98370347,24.5,7.2,24.2,88.57960355,18.42550229,35.25423729,221.4,35.37175539,17.04310661,60.50714,44.46024,66.03926,65.98,92.4,63.21893296,4.265718381,13.9,138690,28947,24.19339312,5.89655591,171.1478463,52.14088068,11.4,Yes,15.73473633,49.9,5209,309.8,43.76766664,5.129457743,10.1,108.8,15.2,9.770879308,13.5910716,10.34668508,49.29691,72428,40.87248454,3.1,537559,26.70311538,12.30209149,24697,4.594286395,5278,0.981845714,14961,2.783136363,652,0.121289012,124265,23.11653233,364212,67.75293503,23394,5.00067334,50.44209101,103571,22.72559715
48341,Texas,Moore,2017,7444.6,22.93122047,7.879410757,16.63046898,29.9,6.5,24.1,59.85208181,16.04119648,42.42424242,365.8,82.40804997,25.79045885,36.12064,31.45361,13.48012,77.37,95.6,40.81221682,3.171893252,20.3,89521,27015,26.32419097,13.54524111,287.687906,64.07306134,7,No,15.17595308,14.7,223,373,60.56719396,0,9,83.3,12.1,0,26.57333593,15.96263767,8.98674,49345,67.65514533,0,22255,31.58391373,10.19096832,571,2.56571557,357,1.604133903,2011,9.036171647,48,0.215681869,11927,53.59245114,7472,33.57447765,3302,16.34572546,47.84992137,3683,16.8142805
48343,Texas,Morris,2017,11068.4,17.34167068,9.637488948,15.66788111,30,5.9,27.5,40.53657028,15.67423537,31.57894737,405.2,56.68703327,20.77130583,15.69489,39.94887,15.97955,52.73,95.5,51.58005618,8.877627628,31.6,80333,17696,33.54231975,17.26438044,376.8519953,95.71930706,9.7,No,13.83838384,32.5,243,532.8,0,0,11.1,122,23.3,0,30.12854847,12.50412405,31.95909,37236,72.69230769,0,12516,22.48322148,21.50047939,2779,22.20357942,150,1.198465964,74,0.591243209,14,0.111856823,1182,9.443911793,8149,65.10866091,281,2.358767733,52.3170342,10143,78.4212154
48345,Texas,Motley,2017,0,21.06913189,0,17.66361839,26.8,6.6,25,0,14.08747345,50,0,0,28.58880779,0,0,0,0,100,70.52631579,3.711340206,28.6,76250,16477,28.14070352,60.71118821,27.35978112,0,6.7,Yes,10.34482759,19.6,0,0,0,0,13,0,17,0,0,22.406639,87.10801,40575,76.04790419,0,1148,20.12195122,28.48432056,22,1.916376307,19,1.655052265,4,0.348432056,0,0,198,17.24738676,913,79.52961673,19,1.866404715,47.73519164,1210,100
48347,Texas,Nacogdoches,2017,8369,21.57433533,7.327586207,16.88759467,32.2,4.7,28,66.35670448,17.31374702,23.37662338,734.7,34.50398123,25.01105153,73.50577,48.73294,83.75975,68.98,89.2,57.49208098,4.748732135,30.9,82875,13951,36.67870036,9.95390576,286.1259054,68.94552998,9.5,Yes,20.09751961,20.7,834,433.9,39.02883255,5.161682101,11.3,181.2,22.7,14.77368247,22.79047446,13.6519204,56.34747,39556,66.80371827,5.7,65664,23.51059942,13.43506335,11637,17.72203947,599,0.912219786,1133,1.72545078,46,0.070053606,12390,18.86878655,39364,59.94761209,2899,4.768719568,52.13358918,29978,46.46023185
48349,Texas,Navarro,2017,8115.2,20.57737683,8.380797396,17.06058545,28.4,5.9,24.7,53.49952865,16.05489626,20.45454546,449.6,69.22257721,23.77717051,41.49808,35.17994,55.87401,55.6,93.5,48.73684211,4.272345636,27.9,85804,18241,38.07957645,9.959539371,357.5467656,71.49121531,9.4,Yes,17.46349843,29.1,750,454.7,44.98337571,4.693877551,10.1,210.6,19.4,8.301281164,16.96893197,14.0088848,22.76349,41047,68.46539619,4.2,48323,26.22560685,16.50973656,6392,13.22765557,527,1.090577986,457,0.94571943,458,0.947788838,12610,26.09523415,27674,57.2687954,2914,6.52397797,50.8329367,25136,52.65737928
48351,Texas,Newton,2017,10551.5,16.11956935,8.76338851,16.7711626,28,5.1,26.9,10.09345794,18.33579055,12,169.7,54.19968304,18.6656945,0,0,7.15001,59.4,97.2,43.10398025,7.458613789,28.1,76938,18170,44.82982172,8.487763474,60.42155655,94.47530951,9.3,No,9.352517986,48.9,263,503.7,0,0,11.7,65.4,23.2,0,29.055496,12.14397496,14.30001,40345,51.66240409,11,13986,21.06392106,18.23966824,2790,19.94851995,103,0.736450737,99,0.707850708,2,0.014300014,514,3.675103675,10268,73.41627342,44,0.327332242,48.33404833,14445,100
48353,Texas,Nolan,2017,9470.8,21.13041782,9.036144578,17.10560491,29,7,24.4,83.30047319,16.4675524,12.90322581,678.3,84.59035788,20.67335127,46.37912,33.09724,46.33614,86.48,92.9,46.63768116,4.112366059,30.6,78471,16379,42.9495821,15.90141125,714.238694,86.17261037,7.1,Yes,10.31674208,17.9,258,499.1,0,0,10.4,114.2,15.7,0,21.74447407,11.89296333,46.33614,40052,60.64578005,0,15107,25.98133316,17.09803402,684,4.52770239,157,1.039253326,106,0.701661481,9,0.059575031,5522,36.55259151,8601,56.93387172,340,2.418551714,49.69881512,4969,32.6564143
48355,Texas,Nueces,2017,7510.7,24.58240016,8.566320849,17.1761752,33.6,7.1,24.2,92.08871828,19.03618394,30.6010929,734.7,55.76710915,20.73191919,76.35709,47.53763,99.80123,53.53,86.3,57.60249259,4.928646223,30.6,99555,20726,42.3499396,7.635709293,617.7222179,67.25354815,9.1,Yes,18.22620345,18.1,4271,383.7,47.74935776,5.147210212,9.9,178.2,12.5,17.60228755,12.26687803,10.00801239,62.54952,50188,61.66901509,5.7,359715,25.1682582,13.22658216,13095,3.640381969,3054,0.849005463,7519,2.090265905,476,0.132326981,225801,62.77219465,109515,30.44493557,12794,3.899527875,50.65482396,21935,6.447241956
48357,Texas,Ochiltree,2017,9458,19.68518432,6.463878327,15.0941528,28.7,8.4,26,68.27741368,18.54918077,13.04347826,296.1,76.86243595,26.46384664,37.18163,37.21969,18.60984,65.85,92.7,46.98752228,4.283827137,13.3,102738,22237,33.83793411,20.44989775,195.7246399,100.8045698,7.1,No,13.25301205,13.2,128,427.7,0,0,8.2,0,11,0,39.18018834,19.50666289,9.30492,67136,54.51546392,0,10747,31.55299153,10.31915884,65,0.60481995,168,1.563226947,100,0.93049223,4,0.037219689,5610,52.20061413,4814,44.79389597,1107,11.43476914,49.23234391,1422,13.90981121
48359,Texas,Oldham,2017,0,15.53119358,10,15.78203645,29.3,3,23,0,17.99999523,32.14285714,190.3,0,15.76193591,0,0,0,0,97.3,78.44155844,3.036876356,29.2,120714,18397,15.13513514,24.15458937,95.14747859,0,6.4,No,8.666666667,21.9,22,313.2,0,0,9.3,0,18,0,0,11.35135135,48.33253,53797,51.35453475,0,2069,27.88786854,13.919768,65,3.141614306,22,1.063315611,30,1.449975834,1,0.048332528,325,15.70807153,1601,77.38037699,17,0.878099174,48.71918801,2052,100
48361,Texas,Orange,2017,10725.1,15.38100534,9.572275187,16.60876967,29.5,5.8,28,69.14109755,17.11084372,22.44897959,255.6,54.18206423,15.96876816,25.1699,28.48327,20.17565,57.44,91.2,54.28043922,6.548990197,22.6,96557,20501,33.94025885,10.90695528,333.6173194,88.677622,9.8,Yes,11.55327343,31.9,1458,512.9,71.64628593,7.363389743,8.9,146.1,20.6,15.95850788,26.91803975,8.939302185,23.73606,51156,50.59107831,7.1,84260,24.74958462,15.32518395,7324,8.692143366,611,0.725136482,905,1.074056492,68,0.080702587,6016,7.139805364,68419,81.19985758,556,0.715600345,50.44861144,28783,35.17113286
48363,Texas,Palo Pinto,2017,10137.9,18.39299812,7.744616547,16.89194686,29.4,6,31,56.6041763,16.85680069,23.40425532,286.9,68.96551724,26.65176027,49.82916,21.50923,17.92436,85.34,93,39.8302318,5.321423118,27.8,84355,16928,40.42489076,13.1691344,205.9927311,79.37018684,8.5,No,15.96758818,35,510,490.8,81.10898098,8.8138083,12,72.9,17.8,19.07486886,23.97555514,18.29337095,60.94282,42932,65.30612245,6.6,27895,24.04732031,18.50152357,652,2.33733644,299,1.07187668,204,0.731313856,32,0.114715899,5613,20.12188564,20947,75.09231045,934,3.582387235,50.97329271,14116,50.21521824
48365,Texas,Panola,2017,9821,15.52562673,7.831039393,16.60696205,30.7,6.1,26.9,27.24407463,17.70173729,22.80701754,410.6,52.65023932,19.71099455,33.65728,25.24615,8.41538,74.37,88.4,53.91956374,5.226122029,20.9,99862,19575,32.56856067,10.93861753,312.3323106,94.57412352,9.8,Yes,10.02816901,36.2,353,424.2,99.4680621,0,10.9,142,19,0,41.32800661,11.88483428,25.24615,50057,47.70711933,0,23766,24.07641168,17.36093579,3742,15.74518219,168,0.706892199,137,0.576453758,14,0.058907683,2233,9.395775478,17281,72.71311958,411,1.838761632,50.49229992,17304,72.71810388
48367,Texas,Parker,2017,6914.5,12.4872526,6.941201443,14.53329321,29,7.1,28.6,68.33579926,19.14572278,19.35483871,234.7,36.07200633,16.51387692,47.90361,34.909,47.60318,59.19,96.7,64.56434687,4.166175703,13.7,128970,29824,24.42809634,10.06787698,108.3782152,66.04108347,9.8,Yes,13.58695652,53,1580,359.1,51.77063937,6.485222199,10.5,83.9,15.9,10.52279399,17.58887432,11.44079886,25.38836,67545,35.62641938,2.9,126042,24.48390219,15.14177814,1823,1.446343282,1147,0.910014122,853,0.676758541,68,0.053950271,14735,11.6905476,106020,84.11481887,1387,1.213006367,50.15312356,65578,56.08456558
48369,Texas,Parmer,2017,4853.7,24.77336523,5.998286204,15.7448745,29.4,8.2,24.6,53.72480281,16.31653267,25,210.7,49.5014245,30.65098405,40.37142,10.25746,0,79.75,96,37.40270381,2.452261307,21.1,84667,22951,31.1692726,17.15785224,91.40469428,37.89616451,7.2,No,12.90824261,18.4,84,289.4,0,0,9.4,115.6,10.1,0,18.44285552,20.25358692,51.28731,46827,75.64048719,0,9749,28.89527131,12.98594728,119,1.220638014,174,1.784798441,57,0.584675351,33,0.338496256,6105,62.62180737,3426,35.14206585,1374,14.9542882,48.47676685,6163,60.01558087
48371,Texas,Pecos,2017,6378.9,21.99735245,8.719851577,14.84493613,28.6,7.8,21.7,36.88656736,18.78636486,17.85714286,375.9,85.13750731,22.394473,44.04455,24.68679,18.51509,117.36,59.6,35.81649832,5.166908563,23.6,103559,19344,20.16363157,10.69653307,347.2733778,44.23213022,6.7,Yes,12.30936819,14.2,155,313.2,83.42959825,0,9.8,70.8,9.8,0,21.79341657,14.93280239,43.20188,45839,58.01122195,0,16203,25.00771462,12.31253472,596,3.678331173,191,1.178794051,220,1.357773252,10,0.061716966,10978,67.75288527,4248,26.21736715,1284,8.769293812,43.43640067,6168,39.77558522
48373,Texas,Polk,2017,11674.6,18.71029127,8.862545865,17.10019124,29.4,5.5,29.3,68.60150177,16.05460349,25.67567568,347.2,65.77303192,23.84089874,54.25465,36.19177,34.06285,53.73,94.5,42.37320034,6.12895607,28.8,81684,19039,42.72350377,8.68074394,282.9548572,123.3591924,9.4,Yes,15.48881037,33,1002,531.6,65.72547782,11.01928375,10.8,180.4,19.6,18.00620854,30.82460489,15.35163826,29.80499,42746,69.06569343,4.4,46972,20.44622328,19.55846036,5087,10.82985608,1062,2.2609214,386,0.821766159,38,0.080899259,6848,14.57889807,33239,70.76343354,1445,3.320846644,46.35953334,35258,77.63856165
48375,Texas,Potter,2017,9895.2,21.56227679,9.575398695,18.47678901,31,5.6,28.5,85.98366275,16.89174373,33.07692308,993.7,84.724511,25.03961029,74.81891,50.08128,171.58996,55.12,84.6,50.11130639,3.364806563,31.8,78401,16834,39.18245562,11.83947643,596.918086,75.2816913,7.6,No,20.21052632,11.7,1721,489.2,70.63984831,10.0659956,8.9,303.2,17.8,15.61258868,19.39121002,13.29645505,151.88585,40353,72.70021539,6.6,121802,27.41005895,11.76827967,11709,9.613142641,1627,1.335774454,6376,5.23472521,158,0.129718724,45864,37.65455411,55567,45.62076156,8571,7.64605654,48.45076436,10892,8.996225418
48377,Texas,Presidio,2017,5321.1,31.8634594,8.240534521,15.76713127,26.1,7.5,25.1,32.91123049,13.12646898,25,277.7,82.38776517,32.50773994,43.00459,0,0,31.5,90.7,54.75352113,10.8464757,32.3,69929,13769,31.50416463,10.03440367,57.99946462,30.27050827,5.9,Yes,12.61950287,16,64,262.4,0,0,10.3,0,12.7,0,0,20.01053186,43.63002,33218,84.8783314,0,6876,26.20709715,21.78592205,66,0.959860384,125,1.817917394,147,2.137870855,0,0,5694,82.80977312,910,13.23443863,1937,28.69204562,49.31646306,3164,40.47070862
48379,Texas,Rains,2017,9745.6,14.54549464,6.830601093,14.44263497,29.7,7.4,26.4,51.37438153,16.88656338,42.85714286,361.5,43.74453193,24.53841572,18.12908,8.95977,35.83908,61.73,93.9,50.79646018,4.577464789,26.8,81540,18611,36.29955947,9.970993474,164.6903821,77.81397032,9.4,Yes,14.06619385,53.4,211,428.8,0,0,11.8,55,16.9,0,15.55814858,16.65232358,17.91954,46698,60.59865608,0,11161,19.91757011,23.83298988,293,2.625212795,132,1.182689723,91,0.815339127,7,0.062718394,944,8.458023475,9583,85.86148195,121,1.152600495,49.75360631,10175,93.22888034
48381,Texas,Randall,2017,6635.4,14.45561546,7.682894852,14.39021057,26.6,7.2,28.2,87.60985711,18.83822004,27.77777778,310.7,33.05394505,15.73233557,59.27312,53.73496,69.85545,41.94,96.7,74.09677231,2.935374995,12,113351,26674,27.96381579,8.423022929,515.9037505,60.15194286,7.6,No,12.62479201,14.9,1382,338.8,51.52190889,7.099121484,8.2,47,15.4,9.351548071,14.4296013,10.51900765,31.47334,62080,37.83994497,2.5,130269,24.26440673,13.75538309,3802,2.918576177,1175,0.90197975,2215,1.700327783,102,0.078299519,26637,20.44768901,95232,73.10411533,1322,1.115790718,50.74115868,17355,14.37564713
48383,Texas,Reagan,2017,9309.5,22.02225475,7.360406091,15.17501846,27.7,8.9,21.6,92.78289278,17.66914391,12.5,416.6,69.00212314,24.09782285,26.63116,0,0,42.66,92.9,32.7198364,4.552429668,11.9,108883,20291,30.32786885,21.30492676,9.373828272,83.27319158,6.7,No,10.59322034,19.7,39,354.4,0,0,8.9,0,8.7,0,0,17.06910908,26.37131,65948,34.90990991,0,3792,30.5907173,10.41666667,94,2.478902954,45,1.186708861,23,0.606540084,0,0,2537,66.90400844,1097,28.9293249,418,12.28327946,48.15400844,448,13.30561331
48385,Texas,Real,2017,18186.8,19.37265917,8.26446281,14.91036329,27.6,1.7,25.3,0.211544273,14.04928471,26.31578947,358.2,49.33333333,29.55023119,0,60.47777,60.47777,51.84,69,66.60305344,5.23364486,34.6,75063,20796,66.718507,26.69830911,29.23691648,154.550318,6.6,Yes,8,21.9,76,527.2,0,0,12.1,0,18,0,46.99649663,19.00826446,60.47777,34031,65.68265683,0,3307,17.29664348,29.42243725,31,0.937405504,61,1.84457212,6,0.181433323,13,0.393105534,870,26.30783187,2311,69.88206834,81,2.573062262,50.3477472,3309,100
48387,Texas,Red River,2017,10242.9,19.89053904,9.211873081,17.43898038,30.7,4.3,27.7,27.76827372,15.42121567,36,352.8,60.53726826,24.11377183,8.03471,24.08671,24.08671,123.51,96.9,45.28576629,6.357911842,31,69318,13550,37.82302271,12.85553592,278.5295741,100.3696151,9.5,Yes,11.48514852,48.1,239,468,0,0,11.9,63.8,23,0,35.04289929,14.35114504,8.0289,36347,67.51824818,0,12455,20.57005219,23.03492573,2127,17.07747892,186,1.493376154,51,0.409474107,1,0.008028904,937,7.523083099,9040,72.58129265,98,0.82063306,51.42513047,9739,75.73094868
48389,Texas,Reeves,2017,8390.4,25.78557981,10.69476971,16.11820855,28.3,7.7,24.5,65.83472394,18.35247485,17.56756757,529.9,97.89000346,24.19185558,27.87651,6.78794,6.78794,103.76,91.6,39.97613365,4.821840099,24.2,90528,14650,31.40469303,8.362952122,236.1190613,76.48616875,6.6,No,12.71186441,15.9,173,422.1,86.77816346,0,8.1,494.7,9,25.55405845,23.48520432,16.16462869,47.51561,44470,70.0462606,0,14732,22.56312789,11.98072224,702,4.765137117,145,0.984251969,184,1.248981808,9,0.061091502,11012,74.74884605,2770,18.80260657,2093,15.76410334,39.82487103,1998,14.49611841
48391,Texas,Refugio,2017,7360.7,21.05044202,7.890499195,14.14870206,28.4,7.5,25.5,47.97507788,16.07653022,20,328.5,59.61893055,19.39986043,13.69488,27.43861,27.43861,86.1,95.7,45.49731183,5.32455878,22.9,94573,18366,37.54448399,15.06436593,213.587821,87.80113044,7.7,Yes,9.75177305,31.2,132,478.8,0,0,10.9,0,12.4,0,27.32293761,12.30068337,41.15791,45562,55.50935551,0,7289,23.18562217,20.74358623,406,5.570037042,72,0.98778982,67,0.919193305,0,0,3703,50.80257923,3023,41.47345315,173,2.534055954,50.54191247,4480,60.6799404
48393,Texas,Roberts,2017,0,12.2527037,0,13.50199211,26.6,5.5,23.1,0,19.31359748,10,0,0,11.40583554,0,0,0,0,100,65.30612245,4.175824176,8.7,103571,30000,28.0141844,21.55172414,282.2580645,0,6.8,No,5.066666667,24.1,0,0,0,0,10.3,0,13.7,0,0,10.46025105,0,71859,18.18181818,0,916,24.56331878,18.66812227,2,0.218340611,7,0.76419214,3,0.327510917,0,0,95,10.37117904,791,86.35371179,0,0,50.54585153,929,100
48395,Texas,Robertson,2017,10081.1,18.17468075,8.355614973,15.84587671,29.8,6,26.6,35.96438455,16.72452111,28.125,703.6,65.08102457,24.63811595,12.12121,6.00276,6.00276,66.88,96.5,41.80398959,4.815431585,28.8,86949,15757,40.22113022,15.75757576,416.5753124,77.17351984,9,Yes,16.4957265,43.1,261,433,80.40573973,0,10.9,168.7,20.2,0,25.82733565,15.93366979,30.01381,53635,63.36906585,0,16659,24.04105889,18.50051024,3249,19.50297137,153,0.918422474,125,0.750345159,11,0.066030374,3356,20.14526682,9677,58.08872081,557,3.60985094,50.58526922,12276,73.85392853
48397,Texas,Rockwall,2017,5386.4,12.94813111,7.500364804,14.11800241,25.3,7.8,24.1,92.45056614,19.84392618,25,187.7,17.62867468,13.92233868,79.71848,79.24192,96.85123,53.46,96,73.46534654,3.759771125,8.2,148557,41443,19.55870108,7.63019736,92.62057354,41.33331465,10.2,Yes,14.24310216,56.9,703,257.3,43.22010352,4.991192014,8.9,80,13.6,7.957107402,9.258989364,9.826634837,63.83377,92150,26.16445561,2.1,90861,27.45622434,12.13501943,5381,5.922232861,698,0.768206381,2593,2.853809665,96,0.105655892,15554,17.11845566,65588,72.18498586,2017,2.517693758,50.91733527,12562,16.03584513
48399,Texas,Runnels,2017,8158,19.87573882,10.2372035,15.48524961,26.8,6.5,24.7,26.22607371,15.35199346,42.10526316,242.5,48.99387577,24.01954795,57.60369,18.95555,28.43332,64.59,97,39.60915157,3.735325507,25.4,81736,17676,49.64511041,19.20122888,155.6148374,72.72866466,7.1,Yes,7.329842932,23.1,162,412.6,0,0,11.5,58.1,15.5,0,24.60966339,15.66679404,47.38887,39404,57.57724375,0,10551,23.42905886,20.93640413,227,2.151454838,166,1.573310587,104,0.98568856,11,0.104255521,3610,34.21476637,6503,61.63396834,132,1.341463415,50.06160554,4280,40.75802305
48401,Texas,Rusk,2017,8115.8,18.08479305,7.84695201,16.35400474,30.8,6.1,25.1,39.30808176,17.48945572,30.68181818,233.1,62.1870163,21.91861753,27.81744,26.38025,18.84304,78.32,95.7,45.77950043,4.740570063,22.3,91321,19391,37.35440254,12.42512472,357.6760388,77.49627422,9.9,Yes,12.18345526,32.7,766,411,42.20087617,5.258729491,10.8,264.5,19.2,6.226068549,28.56921627,14.20145895,32.03316,49347,62.37588653,5.1,53070,23.29376296,15.61522517,9059,17.06990767,534,1.006218202,306,0.576596947,37,0.069719239,8746,16.4801206,34098,64.25098926,1533,3.063977775,47.45995855,35130,65.87286705
48403,Texas,Sabine,2017,13198.2,18.33361503,7.587253414,17.04104233,27.8,4.8,27.4,78.39209895,14.21953918,37.5,183.4,55.45023697,22.81461434,19.32367,38.58025,9.64506,83.17,93.6,36.57407407,9.424233744,33.7,70568,15646,36.92236599,13.52657005,264.877881,132.0523616,8.8,No,14.30288462,29.3,258,575.9,0,0,13.2,106.1,23.4,0,46.06609129,14.52820769,77.16049,36813,64.87437186,0,10368,19.11651235,29.19560185,764,7.368827161,81,0.78125,38,0.366512346,5,0.048225309,471,4.542824074,8890,85.74459877,24,0.240770466,50.52083333,10834,100
48405,Texas,San Augustine,2017,12905.9,21.59759534,9.550561798,18.65399077,32.3,4.2,28,82.41398759,13.32773324,42.10526316,490.4,62.42638398,21.62925757,34.84321,47.20878,11.8022,78.47,91.4,33.93939394,9.20487106,37.3,61879,12051,43.47826087,11.61440186,243.7012598,110.2333272,8.9,Yes,12.36641221,37.3,195,570.8,0,0,13.7,144.7,24.9,0,50.53221836,11.4872364,35.40659,33156,78.26453244,0,8473,20.31157795,25.71698336,1929,22.76643456,54,0.637318541,37,0.436681223,1,0.011802195,638,7.529800543,5750,67.86262245,34,0.414533041,51.43396672,8865,100
